t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
16872,106.0,3.0,95.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
16873,95.0,0.0,110.0,0.0,135.0,3.0,70.0,34.0,0.0,0.0,8.0,0.0,33.0
16874,98.0,0.0,89.0,0.0,125.0,0.0,97.0,25.0,0.0,0.0,0.0,0.0,17.0
16875,79.0,0.0,81.0,0.0,107.0,0.0,95.0,0.0,0.0,0.0,0.0,30.0,5.0
16876,40.0,0.0,85.0,0.0,112.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,15.0
16877,68.0,0.0,70.0,0.0,116.0,0.0,113.0,25.0,13.0,0.0,0.0,1.0,17.0
16878,86.0,0.0,75.0,0.0,99.0,2.0,92.0,84.0,0.0,6.0,0.0,38.0,0.0
16879,52.0,0.0,88.0,0.0,90.0,0.0,133.0,84.0,0.0,11.0,5.0,1.0,1.0
16880,57.0,0.0,79.0,0.0,105.0,0.0,123.0,68.0,4.0,0.0,0.0,0.0,9.0
16881,72.0,0.0,77.0,0.0,132.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
16882,78.0,0.0,77.0,0.0,102.0,0.0,76.0,0.0,0.0,0.0,0.0,2.0,0.0
16883,41.0,24.0,61.0,0.0,108.0,0.0,104.0,52.0,0.0,0.0,0.0,0.0,0.0
16884,62.0,69.0,73.0,0.0,135.0,2.0,115.0,114.0,0.0,0.0,0.0,0.0,0.0
16885,51.0,15.0,61.0,0.0,85.0,0.0,121.0,66.0,0.0,0.0,0.0,7.0,0.0
16886,66.0,33.0,80.0,0.0,86.0,0.0,66.0,60.0,0.0,0.0,4.0,0.0,0.0
16887,59.0,28.0,61.0,0.0,102.0,0.0,91.0,50.0,0.0,0.0,0.0,0.0,0.0
16888,17.0,59.0,81.0,0.0,74.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
16889,25.0,7.0,90.0,0.0,49.0,0.0,59.0,0.0,0.0,0.0,3.0,63.0,0.0
16890,51.0,34.0,78.0,0.0,91.0,0.0,63.0,9.0,18.0,0.0,0.0,56.0,0.0
16891,70.0,77.0,72.0,0.0,90.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
16892,67.0,102.0,22.0,0.0,122.0,0.0,99.0,3.0,0.0,0.0,0.0,0.0,0.0
16893,69.0,59.0,50.0,0.0,106.0,0.0,86.0,29.0,0.0,3.0,0.0,0.0,0.0
16894,56.0,89.0,69.0,0.0,58.0,0.0,85.0,0.0,0.0,14.0,11.0,0.0,0.0
16895,61.0,108.0,50.0,0.0,107.0,0.0,136.0,0.0,0.0,0.0,4.0,0.0,0.0
16896,66.0,51.0,61.0,0.0,74.0,0.0,38.0,0.0,0.0,0.0,16.0,0.0,0.0
16897,83.0,95.0,71.0,0.0,87.0,3.0,28.0,1.0,0.0,0.0,30.0,0.0,0.0
16898,52.0,79.0,72.0,0.0,106.0,0.0,76.0,0.0,0.0,0.0,2.0,16.0,4.0
16899,29.0,59.0,61.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0
16900,32.0,73.0,48.0,0.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
16901,78.0,73.0,110.0,0.0,102.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16902,75.0,30.0,67.0,4.0,93.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
16903,50.0,74.0,107.0,17.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16904,60.0,79.0,8.0,2.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16905,40.0,91.0,49.0,0.0,48.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,4.0
16906,49.0,76.0,44.0,0.0,63.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16907,87.0,84.0,99.0,0.0,65.0,12.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
16908,44.0,54.0,49.0,0.0,69.0,62.0,53.0,0.0,0.0,0.0,6.0,0.0,10.0
16909,50.0,81.0,54.0,0.0,108.0,59.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
16910,54.0,74.0,70.0,0.0,78.0,70.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
16911,73.0,90.0,48.0,0.0,86.0,114.0,8.0,0.0,1.0,3.0,0.0,7.0,0.0
16912,49.0,74.0,25.0,0.0,53.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
16913,67.0,76.0,9.0,0.0,98.0,75.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
16914,52.0,74.0,57.0,0.0,126.0,6.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0
16915,70.0,77.0,56.0,0.0,73.0,58.0,0.0,4.0,11.0,11.0,0.0,0.0,0.0
16916,61.0,96.0,59.0,0.0,108.0,70.0,46.0,17.0,23.0,0.0,0.0,0.0,0.0
16917,72.0,106.0,107.0,0.0,55.0,69.0,0.0,0.0,8.0,0.0,0.0,11.0,7.0
16918,63.0,89.0,45.0,0.0,89.0,28.0,1.0,0.0,10.0,0.0,0.0,0.0,3.0
16919,53.0,97.0,39.0,0.0,48.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
16920,25.0,46.0,22.0,0.0,79.0,56.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
16921,55.0,106.0,69.0,0.0,38.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0
16922,73.0,88.0,51.0,0.0,86.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0
16923,52.0,74.0,20.0,0.0,59.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0
16924,48.0,78.0,52.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16925,79.0,96.0,50.0,0.0,70.0,0.0,0.0,0.0,12.0,5.0,15.0,0.0,0.0
16926,54.0,57.0,44.0,0.0,33.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0
16927,69.0,63.0,24.0,0.0,109.0,20.0,0.0,0.0,29.0,0.0,5.0,0.0,0.0
16928,57.0,51.0,10.0,0.0,56.0,5.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0
16929,33.0,41.0,10.0,0.0,98.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0
16930,43.0,63.0,0.0,0.0,145.0,0.0,0.0,0.0,25.0,0.0,2.0,65.0,0.0
16931,83.0,76.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0
16932,72.0,71.0,4.0,0.0,81.0,0.0,0.0,0.0,23.0,0.0,0.0,13.0,0.0
16933,53.0,57.0,46.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
16934,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
16935,0.0,103.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
16936,0.0,119.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
16937,0.0,85.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
16938,62.0,71.0,45.0,0.0,58.0,31.0,42.0,0.0,6.0,0.0,0.0,0.0,0.0
16939,61.0,79.0,17.0,0.0,104.0,0.0,47.0,0.0,23.0,0.0,0.0,0.0,0.0
16940,61.0,39.0,24.0,4.0,94.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
16941,60.0,32.0,0.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16942,71.0,57.0,5.0,14.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16943,65.0,57.0,29.0,1.0,53.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
16944,55.0,71.0,33.0,8.0,65.0,0.0,0.0,1.0,22.0,0.0,5.0,0.0,1.0
16945,32.0,25.0,27.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0
16946,32.0,87.0,58.0,57.0,90.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0
16947,62.0,74.0,3.0,1.0,80.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0
16948,94.0,70.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,60.0,44.0,12.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,106.0,42.0,0.0
16950,39.0,54.0,12.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,113.0,16.0,0.0
16951,22.0,88.0,48.0,0.0,69.0,0.0,0.0,3.0,0.0,0.0,3.0,33.0,42.0
16952,67.0,72.0,24.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,14.0
16953,72.0,72.0,40.0,0.0,89.0,4.0,0.0,0.0,0.0,7.0,0.0,19.0,10.0
16954,68.0,91.0,28.0,0.0,126.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0
16955,66.0,52.0,8.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0
16956,50.0,73.0,0.0,0.0,105.0,0.0,0.0,24.0,0.0,0.0,0.0,39.0,26.0
16957,67.0,44.0,7.0,0.0,79.0,0.0,10.0,6.0,10.0,3.0,0.0,63.0,5.0
16958,78.0,51.0,56.0,0.0,44.0,0.0,28.0,27.0,0.0,0.0,3.0,57.0,15.0
16959,42.0,65.0,31.0,0.0,83.0,0.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0
16960,64.0,74.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0
16961,44.0,17.0,26.0,0.0,98.0,0.0,6.0,12.0,0.0,23.0,0.0,49.0,0.0
16962,61.0,52.0,28.0,3.0,95.0,0.0,15.0,0.0,2.0,0.0,0.0,21.0,0.0
16963,67.0,43.0,21.0,0.0,103.0,0.0,6.0,0.0,4.0,0.0,0.0,37.0,0.0
16964,29.0,80.0,50.0,0.0,86.0,0.0,0.0,0.0,3.0,11.0,0.0,71.0,0.0
16965,9.0,62.0,61.0,0.0,95.0,0.0,5.0,0.0,8.0,3.0,0.0,48.0,0.0
16966,54.0,68.0,57.0,0.0,51.0,0.0,0.0,0.0,35.0,0.0,1.0,53.0,0.0
16967,24.0,86.0,14.0,0.0,65.0,0.0,0.0,0.0,4.0,0.0,0.0,44.0,0.0
16968,65.0,16.0,76.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
16969,64.0,39.0,75.0,0.0,107.0,0.0,17.0,0.0,24.0,0.0,0.0,69.0,0.0
16970,62.0,85.0,18.0,0.0,63.0,20.0,43.0,0.0,0.0,0.0,0.0,40.0,14.0
16971,60.0,52.0,24.0,0.0,72.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
16972,52.0,56.0,54.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,6.0
16973,79.0,76.0,42.0,5.0,67.0,0.0,2.0,0.0,0.0,42.0,0.0,26.0,33.0
16974,76.0,54.0,73.0,0.0,74.0,0.0,8.0,0.0,0.0,3.0,0.0,70.0,41.0
16975,45.0,75.0,63.0,24.0,94.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,51.0
16976,60.0,27.0,102.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,24.0
16977,78.0,86.0,62.0,0.0,96.0,0.0,0.0,0.0,0.0,18.0,1.0,61.0,28.0
16978,60.0,51.0,33.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,12.0
16979,33.0,87.0,51.0,0.0,79.0,0.0,0.0,0.0,5.0,0.0,24.0,29.0,14.0
16980,64.0,88.0,92.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,2.0
16981,75.0,35.0,41.0,0.0,83.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,72.0
16982,56.0,81.0,25.0,0.0,103.0,0.0,0.0,36.0,0.0,0.0,9.0,0.0,96.0
16983,62.0,67.0,77.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42.0
16984,87.0,44.0,76.0,0.0,114.0,0.0,29.0,0.0,0.0,0.0,4.0,0.0,24.0
16985,76.0,73.0,50.0,0.0,77.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,104.0
16986,38.0,71.0,56.0,0.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,53.0
16987,52.0,100.0,19.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
16988,61.0,67.0,25.0,5.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
16989,91.0,58.0,32.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
16990,68.0,38.0,0.0,37.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
16991,72.0,65.0,36.0,1.0,52.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,13.0
16992,57.0,47.0,30.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0
16993,40.0,46.0,62.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
16994,70.0,70.0,39.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
16995,57.0,39.0,64.0,1.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,30.0
16996,45.0,67.0,68.0,0.0,78.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,2.0
16997,31.0,99.0,53.0,0.0,88.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
16998,43.0,50.0,32.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
16999,20.0,46.0,20.0,28.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
17000,37.0,52.0,41.0,9.0,92.0,11.0,0.0,0.0,0.0,10.0,0.0,7.0,7.0
17001,70.0,20.0,79.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17002,44.0,39.0,46.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003,6.0,95.0,31.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17004,18.0,36.0,42.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
17005,48.0,50.0,44.0,9.0,47.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
17006,44.0,19.0,20.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17007,66.0,47.0,61.0,18.0,77.0,0.0,32.0,0.0,0.0,0.0,41.0,0.0,0.0
17008,48.0,67.0,11.0,3.0,101.0,8.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0
17009,62.0,42.0,7.0,20.0,85.0,0.0,27.0,0.0,0.0,0.0,62.0,0.0,0.0
17010,50.0,38.0,49.0,3.0,37.0,9.0,15.0,22.0,0.0,0.0,28.0,3.0,0.0
17011,41.0,64.0,26.0,1.0,68.0,28.0,4.0,4.0,0.0,0.0,46.0,0.0,0.0
17012,37.0,46.0,57.0,6.0,103.0,7.0,0.0,0.0,0.0,0.0,60.0,0.0,14.0
17013,72.0,45.0,66.0,54.0,72.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0
17014,77.0,16.0,24.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0
17015,50.0,69.0,24.0,0.0,108.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,0.0
17016,67.0,34.0,49.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0
17017,11.0,55.0,40.0,0.0,67.0,0.0,0.0,0.0,9.0,0.0,36.0,7.0,0.0
17018,0.0,55.0,50.0,0.0,113.0,0.0,0.0,0.0,20.0,0.0,6.0,24.0,0.0
17019,56.0,84.0,46.0,0.0,105.0,0.0,6.0,0.0,0.0,0.0,35.0,8.0,0.0
17020,55.0,72.0,2.0,0.0,78.0,0.0,0.0,0.0,24.0,28.0,73.0,0.0,0.0
17021,50.0,72.0,0.0,0.0,28.0,0.0,26.0,0.0,60.0,39.0,21.0,33.0,0.0
17022,55.0,61.0,0.0,0.0,2.0,0.0,4.0,0.0,35.0,71.0,0.0,9.0,0.0
17023,61.0,81.0,2.0,0.0,40.0,0.0,68.0,0.0,0.0,60.0,0.0,36.0,14.0
17024,64.0,99.0,15.0,0.0,55.0,0.0,0.0,0.0,63.0,97.0,0.0,17.0,3.0
17025,51.0,79.0,11.0,0.0,111.0,0.0,5.0,13.0,57.0,68.0,0.0,0.0,0.0
17026,57.0,96.0,51.0,0.0,44.0,0.0,71.0,11.0,49.0,61.0,0.0,0.0,0.0
17027,59.0,105.0,30.0,0.0,68.0,0.0,0.0,0.0,26.0,33.0,3.0,0.0,0.0
17028,35.0,104.0,22.0,0.0,1.0,0.0,0.0,0.0,23.0,41.0,7.0,0.0,0.0
17029,0.0,59.0,10.0,0.0,26.0,0.0,0.0,0.0,67.0,25.0,10.0,0.0,0.0
17030,45.0,81.0,14.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0
17031,60.0,78.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0
17032,53.0,57.0,0.0,0.0,16.0,0.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0
17033,55.0,58.0,21.0,0.0,0.0,0.0,4.0,6.0,0.0,18.0,0.0,0.0,24.0
17034,66.0,72.0,0.0,0.0,37.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17035,49.0,74.0,19.0,0.0,45.0,22.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0
17036,76.0,61.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,25.0
17037,38.0,63.0,30.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0
17038,68.0,67.0,33.0,0.0,33.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0
17039,53.0,55.0,0.0,0.0,2.0,43.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
17040,68.0,96.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,8.0,0.0,2.0
17041,91.0,62.0,0.0,0.0,3.0,4.0,0.0,13.0,0.0,0.0,24.0,2.0,4.0
17042,42.0,77.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,81.0,13.0
17043,46.0,44.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,56.0,0.0
17044,73.0,42.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,9.0,0.0,26.0,0.0
17045,6.0,34.0,0.0,0.0,24.0,24.0,0.0,74.0,0.0,0.0,3.0,2.0,4.0
17046,68.0,69.0,0.0,0.0,62.0,10.0,0.0,59.0,0.0,0.0,0.0,1.0,24.0
17047,59.0,68.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0
17048,43.0,78.0,0.0,0.0,0.0,57.0,0.0,73.0,3.0,0.0,0.0,27.0,2.0
17049,77.0,42.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,0.0,0.0,15.0,4.0
17050,72.0,71.0,0.0,0.0,0.0,18.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
17051,67.0,42.0,29.0,0.0,0.0,57.0,0.0,65.0,0.0,0.0,0.0,5.0,0.0
17052,73.0,97.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
17053,55.0,84.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
17054,79.0,89.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,20.0,89.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
17056,47.0,75.0,31.0,0.0,0.0,0.0,9.0,22.0,3.0,0.0,0.0,0.0,28.0
17057,39.0,41.0,25.0,58.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
17058,56.0,60.0,32.0,7.0,0.0,33.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0
17059,70.0,84.0,23.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0
17060,49.0,24.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,26.0,27.0,0.0
17061,39.0,88.0,6.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0
17062,67.0,91.0,18.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0
17063,65.0,30.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,48.0,0.0,0.0
17064,55.0,58.0,30.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
17065,61.0,55.0,65.0,0.0,10.0,21.0,7.0,0.0,0.0,0.0,52.0,0.0,0.0
17066,76.0,75.0,49.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0
17067,59.0,80.0,63.0,0.0,51.0,0.0,0.0,10.0,0.0,0.0,63.0,0.0,0.0
17068,72.0,79.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
17069,42.0,65.0,56.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0
17070,30.0,97.0,73.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0
17071,7.0,100.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,3.0
17072,35.0,62.0,40.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,96.0,13.0,11.0
17073,63.0,74.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,90.0,0.0,8.0
17074,32.0,78.0,2.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,70.0,9.0,0.0
17075,64.0,92.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,12.0,0.0
17076,70.0,68.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,59.0,0.0,0.0
17077,57.0,121.0,40.0,0.0,14.0,0.0,47.0,13.0,0.0,0.0,9.0,0.0,0.0
17078,59.0,41.0,47.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,3.0,0.0,0.0
17079,43.0,53.0,54.0,0.0,0.0,0.0,16.0,1.0,5.0,0.0,16.0,0.0,0.0
17080,38.0,67.0,75.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,31.0
17081,70.0,48.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,42.0
17082,40.0,99.0,65.0,0.0,4.0,0.0,0.0,1.0,0.0,44.0,19.0,0.0,15.0
17083,55.0,69.0,50.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,30.0
17084,48.0,74.0,60.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,33.0
17085,26.0,76.0,32.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0
17086,42.0,77.0,39.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,82.0
17087,3.0,103.0,48.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
17088,43.0,76.0,21.0,0.0,59.0,21.0,21.0,0.0,0.0,0.0,0.0,14.0,36.0
17089,30.0,60.0,11.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0
17090,35.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17091,62.0,93.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
17092,57.0,38.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,18.0,0.0,0.0,13.0
17093,10.0,66.0,8.0,0.0,0.0,0.0,87.0,7.0,0.0,0.0,0.0,0.0,68.0
17094,22.0,18.0,21.0,0.0,0.0,0.0,94.0,37.0,0.0,0.0,7.0,0.0,57.0
17095,2.0,91.0,10.0,0.0,0.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,25.0
17096,71.0,82.0,10.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0
17097,65.0,59.0,7.0,0.0,19.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,82.0
17098,15.0,22.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,128.0
17099,2.0,104.0,3.0,0.0,0.0,11.0,107.0,0.0,0.0,0.0,0.0,0.0,106.0
17100,0.0,105.0,39.0,0.0,0.0,76.0,110.0,0.0,0.0,0.0,0.0,14.0,139.0
17101,0.0,61.0,36.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,81.0
17102,13.0,72.0,57.0,0.0,0.0,0.0,48.0,35.0,0.0,0.0,0.0,0.0,75.0
17103,20.0,45.0,25.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,96.0
17104,8.0,63.0,30.0,2.0,59.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,81.0
17105,12.0,86.0,34.0,7.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,31.0
17106,45.0,71.0,92.0,6.0,0.0,0.0,148.0,40.0,0.0,0.0,0.0,0.0,16.0
17107,15.0,111.0,23.0,3.0,0.0,0.0,42.0,0.0,0.0,25.0,0.0,0.0,9.0
17108,14.0,70.0,67.0,33.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,70.0
17109,0.0,116.0,23.0,39.0,3.0,0.0,22.0,0.0,0.0,42.0,14.0,63.0,102.0
17110,0.0,77.0,77.0,17.0,2.0,12.0,57.0,0.0,0.0,43.0,0.0,0.0,126.0
17111,0.0,100.0,59.0,9.0,0.0,4.0,3.0,0.0,0.0,37.0,0.0,1.0,60.0
17112,0.0,76.0,46.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,24.0
17113,19.0,91.0,66.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0
17114,0.0,106.0,30.0,15.0,0.0,2.0,0.0,10.0,0.0,17.0,6.0,14.0,0.0
17115,21.0,14.0,14.0,87.0,0.0,0.0,0.0,7.0,0.0,1.0,19.0,20.0,25.0
17116,56.0,50.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
17117,51.0,98.0,36.0,68.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,35.0,0.0
17118,45.0,52.0,71.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0
17119,0.0,124.0,35.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
17120,0.0,87.0,27.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,65.0,0.0
17121,0.0,45.0,73.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0
17122,0.0,109.0,43.0,39.0,0.0,0.0,0.0,38.0,0.0,12.0,18.0,0.0,0.0
17123,0.0,79.0,29.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,0.0
17124,0.0,85.0,29.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,15.0,36.0,0.0
